"TOA5","GilchristBlue","CR1000X","22889","CR1000X.Std.04.02","CPU:GilchristBlue_04272022.CR1X","22393","Test"
"2023-08-09 15:00:00",4824,12.7,32.56,16.2103,10577.69,12550.54,28.8
"2023-08-09 16:00:00",4825,12.7,31.79,16.2103,10577.31,12631.01,28.74
"2023-08-09 17:00:00",4826,12.69,31.86,16.2103,10577.71,12734.95,28.66
"2023-08-09 18:00:00",4827,12.7,31.82,16.2103,10578.67,12823.61,28.54
"2023-08-09 19:00:00",4828,12.69,30.81,16.2103,10577.42,12930.25,28.44
"2023-08-09 20:00:00",4829,12.69,29.8,16.2103,10569.41,13075.69,28.37
"2023-08-09 21:00:00",4830,12.68,28.9,16.2103,10577.62,13109.93,28.31
"2023-08-09 22:00:00",4831,12.68,28.2,16.2103,10577.35,13127.08,28.27
"2023-08-09 23:00:00",4832,12.67,27.65,16.2103,10578.38,13111.79,28.25
"2023-08-10 00:00:00",4833,12.68,27.28,16.2103,10577.86,13106.71,28.23
"2023-08-10 01:00:00",4834,12.66,26.94,16.2103,10578.12,13052.06,28.23
"2023-08-10 02:00:00",4835,12.67,26.59,16.2103,10577.93,13050.17,28.22
"2023-08-10 03:00:00",4836,12.66,26.32,16.2103,10578,13059.03,28.21
"2023-08-10 04:00:00",4837,12.66,26.07,16.2103,10578.25,13022.8,28.19
"2023-08-10 05:00:00",4838,12.65,25.94,16.2103,10577.82,13020.31,28.18
"2023-08-10 06:00:00",4839,12.66,25.99,16.2103,10577.71,13009.44,28.18
"2023-08-10 07:00:00",4840,12.65,26.1,16.2103,10578.67,12954.76,28.19
"2023-08-10 08:00:00",4841,12.65,27.05,16.2103,10577.83,12869.23,28.24
"2023-08-10 09:00:00",4842,12.65,30.01,16.2103,10577.95,12770.09,28.39
"2023-08-10 10:00:00",4843,12.66,30.68,16.2103,10577.5,12590.54,28.59
"2023-08-10 11:00:00",4844,12.65,30.81,16.2103,10577.67,12466,28.73
"2023-08-10 12:00:00",4845,12.66,32.09,16.2103,10578.39,12385.76,28.95
"2023-08-10 13:00:00",4846,12.65,33.5,16.2103,10577.56,12332.42,28.99
"2023-08-10 14:00:00",4847,12.66,32.69,16.2103,10577.57,12389.65,28.85
"2023-08-10 15:00:00",4848,12.65,29.7,16.2103,10577.5,12471.9,28.65
"2023-08-10 16:00:00",4849,12.66,30.66,16.2103,10577.45,12387.32,28.64
"2023-08-10 17:00:00",4850,12.65,31.08,16.2103,10577.76,12543.51,28.61
"2023-08-10 18:00:00",4851,12.65,31.03,16.2103,10574.28,12726.06,28.5
"2023-08-10 19:00:00",4852,12.64,30.24,16.2103,10577.84,12866.48,28.42
"2023-08-10 20:00:00",4853,12.65,29.37,16.2103,10571.75,12941.65,28.35
"2023-08-10 21:00:00",4854,12.63,28.66,16.2103,10578.17,12987.34,28.29
"2023-08-10 22:00:00",4855,12.64,28.08,16.2103,10578.19,13015.65,28.25
"2023-08-10 23:00:00",4856,12.63,27.57,16.2103,10577.97,12933.4,28.24
"2023-08-11 00:00:00",4857,12.63,27.07,16.2103,10579.02,12916.32,28.22
"2023-08-11 01:00:00",4858,12.62,26.73,16.2103,10575.2,12909.08,28.21
"2023-08-11 02:00:00",4859,12.62,26.41,16.2103,10577.83,12869.49,28.19
"2023-08-11 03:00:00",4860,12.61,26.13,16.2103,10577.7,12860.89,28.18
"2023-08-11 04:00:00",4861,12.62,25.86,16.2103,10577.66,12838.4,28.17
"2023-08-11 05:00:00",4862,12.61,25.46,16.2103,10578.08,12830.18,28.16
"2023-08-11 06:00:00",4863,12.61,25.16,16.2103,10577.75,12780.3,28.15
"2023-08-11 07:00:00",4864,12.6,25.08,16.2103,10578.1,12749.88,28.14
"2023-08-11 08:00:00",4865,12.61,26.01,16.2103,10578.59,12660.95,28.17
"2023-08-11 09:00:00",4866,12.6,29.48,16.2103,10577.69,12556.26,28.33
"2023-08-11 10:00:00",4867,12.61,30.31,16.2103,10576.96,12413.4,28.55
"2023-08-11 11:00:00",4868,12.6,31.29,16.2103,10577.42,12243.92,28.83
"2023-08-11 12:00:00",4869,12.62,32.33,16.2103,10577.15,12106.78,29.02
"2023-08-11 13:00:00",4870,12.61,33.68,16.2103,10578.3,12131.63,28.97
"2023-08-11 14:00:00",4871,12.62,33.66,16.2103,10577.21,12160.42,28.99
"2023-08-11 15:00:00",4872,12.61,34.27,16.2103,10577.46,12234.69,28.9
"2023-08-11 16:00:00",4873,12.62,33.27,16.2103,10577.11,12313.9,28.79
"2023-08-11 17:00:00",4874,12.61,32.74,16.2103,10578.45,12370.42,28.64
"2023-08-11 18:00:00",4875,12.61,32.42,16.2103,10577.57,12514.38,28.54
"2023-08-11 19:00:00",4876,12.6,31.15,16.2103,10577.69,12693.61,28.44
"2023-08-11 20:00:00",4877,12.61,30.02,16.2103,10577.64,12895.05,28.34
"2023-08-11 21:00:00",4878,12.59,29.1,16.2103,10579.28,12933.54,28.29
"2023-08-11 22:00:00",4879,12.59,28.39,16.2103,10577.39,12888,28.25
"2023-08-11 23:00:00",4880,12.58,27.99,16.2103,10578.21,12867.25,28.24
"2023-08-12 00:00:00",4881,12.59,27.61,16.2103,10578.18,12850.11,28.22
"2023-08-12 01:00:00",4882,12.57,27.28,16.2103,10578.28,12861.44,28.21
"2023-08-12 02:00:00",4883,12.58,27,16.2103,10577.58,12836.96,28.19
"2023-08-12 03:00:00",4884,12.57,26.84,16.2103,10578.18,12843.37,28.19
"2023-08-12 04:00:00",4885,12.57,26.7,16.2103,10576.07,12834.65,28.18
"2023-08-12 05:00:00",4886,12.56,26.51,16.2103,10578.13,12838.1,28.18
"2023-08-12 06:00:00",4887,12.57,26.37,16.2103,10577.77,12825.24,28.17
"2023-08-12 07:00:00",4888,12.56,26.28,16.2103,10577.62,12775.9,28.17
"2023-08-12 08:00:00",4889,12.56,26.97,16.2103,10577.45,12627.79,28.2
"2023-08-12 09:00:00",4890,12.56,29.84,16.2103,10577.25,12526.39,28.34
"2023-08-12 10:00:00",4891,12.57,30.66,16.2103,10577.67,12483.89,28.56
"2023-08-12 11:00:00",4892,12.56,31.42,16.2103,10575.02,12223.99,28.89
"2023-08-12 12:00:00",4893,12.57,32.37,16.2103,10577.07,12036.34,29.07
"2023-08-12 13:00:00",4894,12.56,34.45,16.2103,10577.15,11883.3,29.11
"2023-08-12 14:00:00",4895,12.57,34.12,16.2103,10577.26,11937.29,29.03
"2023-08-12 15:00:00",4896,12.56,34.49,16.2103,10577.38,12094.13,28.92
"2023-08-12 16:00:00",4897,12.57,33.84,16.2103,10577.51,12221.47,28.8
"2023-08-12 17:00:00",4898,12.55,33.34,16.2103,10577.06,12439.74,28.65
"2023-08-12 18:00:00",4899,12.56,32.69,16.2103,10577.21,12656.84,28.52
"2023-08-12 19:00:00",4900,12.57,31.49,16.2103,10577.65,12823.28,28.42
"2023-08-12 20:00:00",4901,12.55,30.26,16.2103,10576.61,12855.65,28.32
"2023-08-12 21:00:00",4902,12.56,29.2,16.2103,10577.6,12863.02,28.26
"2023-08-12 22:00:00",4903,12.54,28.32,16.2103,10575.2,12824.58,28.24
"2023-08-12 23:00:00",4904,12.55,27.77,16.2103,10578.33,12763.15,28.21
"2023-08-13 00:00:00",4905,12.54,27.28,16.2103,10575.27,12768.18,28.2
"2023-08-13 01:00:00",4906,12.54,26.85,16.2103,10578.15,12729.37,28.19
"2023-08-13 02:00:00",4907,12.53,26.53,16.2103,10575.52,12716.4,28.17
"2023-08-13 03:00:00",4908,12.53,26.39,16.2103,10578.08,12708.8,28.16
"2023-08-13 04:00:00",4909,12.52,26.19,16.2103,10575.66,12730.34,28.16
"2023-08-13 05:00:00",4910,12.53,25.87,16.2103,10578.53,12712,28.14
"2023-08-13 06:00:00",4911,12.51,25.6,16.2103,10576.04,12661.2,28.14
"2023-08-13 07:00:00",4912,12.52,25.43,16.2103,10579.28,12620.5,28.14
"2023-08-13 08:00:00",4913,12.51,26.23,16.2103,10575.34,12534.35,28.17
"2023-08-13 09:00:00",4914,12.52,29.65,16.2103,10577.61,12462.38,28.31
"2023-08-13 10:00:00",4915,12.52,30.93,16.2103,10574.95,12386.37,28.56
"2023-08-13 11:00:00",4916,12.53,31.81,16.2103,10578.11,12229.77,28.86
"2023-08-13 12:00:00",4917,12.52,33.04,16.2103,10573.38,12042.78,29.08
"2023-08-13 13:00:00",4918,12.53,35.4,16.2103,10577.38,11922.39,29.1
"2023-08-13 14:00:00",4919,12.52,34.8,16.2103,10577.49,11985.14,29.04
"2023-08-13 15:00:00",4920,12.53,35.31,16.2103,10577.9,12149.24,28.92
"2023-08-13 16:00:00",4921,12.52,34.82,16.2103,10574.88,12383.41,28.79
"2023-08-13 17:00:00",4922,12.53,34.27,16.2103,10577.73,12543.15,28.65
"2023-08-13 18:00:00",4923,12.52,33.4,16.2103,10577.62,12698.49,28.52
"2023-08-13 19:00:00",4924,12.52,31.84,16.2103,10578.49,12800.17,28.39
"2023-08-13 20:00:00",4925,12.51,30.66,16.2103,10577.7,12856.62,28.3
"2023-08-13 21:00:00",4926,12.52,29.72,16.2103,10578.11,12861.91,28.26
"2023-08-13 22:00:00",4927,12.5,29.11,16.2103,10578.16,12847.79,28.23
"2023-08-13 23:00:00",4928,12.51,28.5,16.2103,10577.7,12814.5,28.21
"2023-08-14 00:00:00",4929,12.5,28.02,16.2103,10578.58,12817.06,28.19
"2023-08-14 01:00:00",4930,12.5,27.58,16.2103,10577.98,12761.12,28.18
"2023-08-14 02:00:00",4931,12.49,27.12,16.2103,10578.23,12770.14,28.17
"2023-08-14 03:00:00",4932,12.49,26.75,16.2103,10578.81,12727.97,28.15
"2023-08-14 04:00:00",4933,12.48,26.48,16.2103,10578.51,12734.19,28.13
"2023-08-14 05:00:00",4934,12.49,26.27,16.2103,10577.68,12733.02,28.13
"2023-08-14 06:00:00",4935,12.48,26.09,16.2103,10578.02,12744.96,28.12
"2023-08-14 07:00:00",4936,12.48,26.1,16.2103,10577.79,12761.01,28.12
"2023-08-14 08:00:00",4937,12.47,27.2,16.2103,10578.35,12576.79,28.18
"2023-08-14 09:00:00",4938,12.48,30.41,16.2103,10577.38,12445.97,28.32
"2023-08-14 10:00:00",4939,12.48,31.65,16.2103,10577.53,12211.54,28.58
"2023-08-14 11:00:00",4940,12.49,32.32,16.2103,10577.38,11990.99,28.88
"2023-08-14 12:00:00",4941,12.48,33.25,16.2103,10577.68,11915.29,29
"2023-08-14 13:00:00",4942,12.49,33.64,16.2103,10576.91,11923.93,28.85
"2023-08-14 14:00:00",4943,12.48,29.26,16.2103,10578.08,12122.87,28.54
"2023-08-14 15:00:00",4944,12.48,26.77,16.2103,10577.98,12244.21,28.38
"2023-08-14 16:00:00",4945,12.47,25.84,16.2103,10578.38,12490.1,28.29
"2023-08-14 17:00:00",4946,12.47,25.58,16.2103,10576.04,12690.6,28.24
"2023-08-14 18:00:00",4947,12.46,25.55,16.2103,10577.48,12820.63,28.21
"2023-08-14 19:00:00",4948,12.46,25.27,16.2103,10577.75,12929.98,28.18
"2023-08-14 20:00:00",4949,12.45,25.01,16.2103,10577.83,12970.32,28.15
"2023-08-14 21:00:00",4950,12.46,24.8,16.2103,10577.84,12941.8,28.14
"2023-08-14 22:00:00",4951,12.44,24.63,16.2103,10577.83,12937.82,28.13
"2023-08-14 23:00:00",4952,12.45,24.5,16.2103,10578.13,12883.94,28.11
"2023-08-15 00:00:00",4953,12.44,24.34,16.2103,10577.93,12844.65,28.09
"2023-08-15 01:00:00",4954,12.45,24.21,16.2103,10577.69,12836.09,28.08
"2023-08-15 02:00:00",4955,12.44,24.16,16.2103,10578.16,12814.6,28.08
"2023-08-15 03:00:00",4956,12.44,24.08,16.2103,10577.58,12815.38,28.06
"2023-08-15 04:00:00",4957,12.43,23.95,16.2103,10578,12781.72,28.06
"2023-08-15 05:00:00",4958,12.44,23.88,16.2103,10578.25,12804.02,28.05
"2023-08-15 06:00:00",4959,12.43,23.84,16.2103,10578.24,12784.57,28.05
"2023-08-15 07:00:00",4960,12.44,23.86,16.2103,10577.9,12731.86,28.07
"2023-08-15 08:00:00",4961,12.43,24.82,16.2103,10578.05,12547.65,28.14
"2023-08-15 09:00:00",4962,12.43,25.8,16.2103,10577.97,12385.26,28.18
"2023-08-15 10:00:00",4963,12.43,27.62,16.2103,10578.26,12181.14,28.41
"2023-08-15 11:00:00",4964,12.44,28.53,16.2103,10577.67,12030.67,28.48
"2023-08-15 12:00:00",4965,12.43,28.11,16.2103,10578.01,12248.29,28.39
"2023-08-15 13:00:00",4966,12.44,27.44,16.2103,10577.58,12172.96,28.34
"2023-08-15 14:00:00",4967,12.43,26.86,16.2103,10577.96,12091.11,28.33
"2023-08-15 15:00:00",4968,12.43,26.8,16.2103,10579.36,11885.21,28.36
"2023-08-15 16:00:00",4969,12.42,26.77,16.2103,10577.77,11891.37,28.35
"2023-08-15 17:00:00",4970,12.43,26.63,16.2103,10577.3,12002.64,28.3
"2023-08-15 18:00:00",4971,12.42,26.43,16.2103,10578.75,12260.14,28.25
"2023-08-15 19:00:00",4972,12.43,26.18,16.2103,10578.13,12517.5,28.19
"2023-08-15 20:00:00",4973,12.42,25.93,16.2103,10578.13,12660.01,28.16
"2023-08-15 21:00:00",4974,12.42,25.76,16.2103,10578.05,12781.87,28.13
"2023-08-15 22:00:00",4975,12.41,25.61,16.2103,10577.93,12796.17,28.12
"2023-08-15 23:00:00",4976,12.42,25.48,16.2103,10578.05,12827.32,28.12
"2023-08-16 00:00:00",4977,12.41,25.38,16.2103,10578.52,12843.63,28.11
"2023-08-16 01:00:00",4978,12.41,25.4,16.2103,10578.01,12836.98,28.1
"2023-08-16 02:00:00",4979,12.4,25.34,16.2103,10578.09,12854.8,28.1
"2023-08-16 03:00:00",4980,12.41,25.28,16.2103,10578.06,12834.79,28.11
"2023-08-16 04:00:00",4981,12.4,25.04,16.2103,10578.33,12834.18,28.11
"2023-08-16 05:00:00",4982,12.4,24.81,16.2103,10578.63,12919.43,28.1
"2023-08-16 06:00:00",4983,12.39,24.62,16.2103,10579.27,12974.88,28.09
"2023-08-16 07:00:00",4984,12.4,24.6,16.2103,10572.11,12957.3,28.1
"2023-08-16 08:00:00",4985,12.39,25.29,16.2103,10577.71,12745.53,28.13
"2023-08-16 09:00:00",4986,12.4,27.05,16.2103,10577.54,12424.63,28.28
"2023-08-16 10:00:00",4987,12.39,28.15,16.2103,10577.52,12186.76,28.46
"2023-08-16 11:00:00",4988,12.4,29.51,16.2103,10577.29,12029.7,28.79
"2023-08-16 12:00:00",4989,12.4,30.42,16.2103,10578.08,11951.45,28.9
"2023-08-16 13:00:00",4990,12.41,32.86,16.2103,10577.03,11972.2,28.96
"2023-08-16 14:00:00",4991,12.39,28.15,16.2103,10577.68,12379.78,28.61
"2023-08-16 15:00:00",4992,12.4,26.34,16.2103,10577.39,12541.22,28.39
"2023-08-16 16:00:00",4993,12.38,25.35,16.2103,10577.69,12851.39,28.24
"2023-08-16 17:00:00",4994,12.39,24.99,16.2103,10577.84,12566.74,28.17
"2023-08-16 18:00:00",4995,12.38,24.98,16.2103,10577.93,12587.01,28.18
"2023-08-16 19:00:00",4996,12.38,24.91,16.2103,10577.6,12557.94,28.17
"2023-08-16 20:00:00",4997,12.37,24.71,16.2103,10578.03,12634.4,28.14
"2023-08-16 21:00:00",4998,12.38,24.39,16.2103,10578.33,12663.92,28.1
"2023-08-16 22:00:00",4999,12.37,24.25,16.2103,10578.26,12680.5,28.09
"2023-08-16 23:00:00",5000,12.37,24.19,16.2103,10578.92,12666.31,28.1
"2023-08-17 00:00:00",5001,12.36,24.09,16.2103,10577.4,12679.52,28.08
"2023-08-17 01:00:00",5002,12.37,23.96,16.2103,10578.06,12655.83,28.08
"2023-08-17 02:00:00",5003,12.36,23.81,16.2103,10578.43,12701.74,28.07
"2023-08-17 03:00:00",5004,12.36,23.67,16.2103,10577.6,12680.83,28.06
"2023-08-17 04:00:00",5005,12.35,23.54,16.2103,10578.13,12681.35,28.05
"2023-08-17 05:00:00",5006,12.36,23.44,16.2103,10577.98,12673.62,28.04
"2023-08-17 06:00:00",5007,12.34,23.36,16.2103,10578.31,12701.51,28.03
"2023-08-17 07:00:00",5008,12.35,23.39,16.2103,10578.53,12657.53,28.05
"2023-08-17 08:00:00",5009,12.34,24.42,16.2103,10577.95,12504.85,28.11
"2023-08-17 09:00:00",5010,12.35,26.78,16.2103,10569.73,12232.34,28.27
"2023-08-17 10:00:00",5011,12.35,27.6,16.2103,10578.11,12127.99,28.39
"2023-08-17 11:00:00",5012,12.38,28.81,16.2103,305.8057,470.7587,24.71
"2023-08-17 12:00:00",5013,12.38,29.21,16.2103,10566.12,40795.51,24.69
"2023-08-17 13:00:00",5014,12.38,31.17,16.2103,10577.7,43570.13,24.9
"2023-08-17 14:00:00",5015,12.38,30.59,16.2103,10578.43,43572.27,24.78
"2023-08-17 15:00:00",5016,12.38,29.38,16.2103,10578.12,43573.64,24.53
"2023-08-17 16:00:00",5017,12.38,28.93,16.2103,10578.48,43573.57,24.43
"2023-08-17 17:00:00",5018,12.38,29.18,16.2103,10578.14,43573.63,24.42
"2023-08-17 18:00:00",5019,12.37,29.35,16.2103,10578,43569.14,24.39
"2023-08-17 19:00:00",5020,12.37,28.35,16.2103,10578.46,43574.53,24.3
"2023-08-17 20:00:00",5021,12.37,27.26,16.2103,10578.26,43573.2,24.21
"2023-08-17 21:00:00",5022,12.37,26.35,16.2103,10578.58,43575,24.18
"2023-08-17 22:00:00",5023,12.37,25.94,16.2103,10578.6,43575.44,24.13
"2023-08-17 23:00:00",5024,12.36,25.61,16.2103,10578.06,43573.61,24.11
"2023-08-18 00:00:00",5025,12.36,25.29,16.2103,10578.02,43572.98,24.09
"2023-08-18 01:00:00",5026,12.36,25,16.2103,10578.33,43574.33,24.08
"2023-08-18 02:00:00",5027,12.35,24.78,16.2103,10578.25,43567.08,24.08
"2023-08-18 03:00:00",5028,12.35,24.66,16.2103,10578.48,43574.56,24.08
"2023-08-18 04:00:00",5029,12.35,24.62,16.2103,10578.16,43573.68,24.08
"2023-08-18 05:00:00",5030,12.35,24.46,16.2103,10578.31,43566.28,24.07
"2023-08-18 06:00:00",5031,12.35,24.34,16.2103,10577.83,43572.34,24.06
"2023-08-18 07:00:00",5032,12.35,24.39,16.2103,10578.14,43573.52,24.08
"2023-08-18 08:00:00",5033,12.35,24.91,16.2103,10577.33,43578.63,24.12
"2023-08-18 09:00:00",5034,12.35,27.34,16.2103,10578,43570.41,24.22
"2023-08-18 10:00:00",5035,12.35,28.63,16.2103,10577.88,43572.56,24.45
"2023-08-18 11:00:00",5036,12.35,28.88,16.2103,10577.64,43570.99,24.55
"2023-08-18 12:00:00",5037,12.35,30.01,16.2103,10579.04,43573.46,24.86
"2023-08-18 13:00:00",5038,12.35,32.48,16.2103,10577.75,43571.89,25
"2023-08-18 14:00:00",5039,12.35,31.21,16.2103,10577.67,43571.46,24.73
"2023-08-18 15:00:00",5040,12.36,31.94,16.2103,10577.58,43571.8,24.7
"2023-08-18 16:00:00",5041,12.36,32.26,16.2103,10577.81,43572.32,24.63
"2023-08-18 17:00:00",5042,12.35,31.39,16.2103,10577.71,43543.97,24.52
"2023-08-18 18:00:00",5043,12.35,30.68,16.2103,10577.98,43572.45,24.35
"2023-08-18 19:00:00",5044,12.35,29.76,16.2103,10577.66,43571.79,24.27
"2023-08-18 20:00:00",5045,12.35,28.85,16.2103,10578.18,43573.48,24.19
"2023-08-18 21:00:00",5046,12.35,28.07,16.2103,10577.21,43577.96,24.15
"2023-08-18 22:00:00",5047,12.34,27.42,16.2103,10578.32,43574.46,24.12
"2023-08-18 23:00:00",5048,12.34,26.95,16.2103,10578.17,43574.18,24.11
"2023-08-19 00:00:00",5049,12.34,26.53,16.2103,10576.7,43579.69,24.1
"2023-08-19 01:00:00",5050,12.34,26.15,16.2103,10578.14,43574.18,24.09
"2023-08-19 02:00:00",5051,12.33,25.79,16.2103,10576.68,43578.75,24.08
"2023-08-19 03:00:00",5052,12.33,25.48,16.2103,10578.49,43575.1,24.07
"2023-08-19 04:00:00",5053,12.33,25.11,16.2103,10578.15,43573.65,24.05
"2023-08-19 05:00:00",5054,12.33,24.73,16.2103,10576.8,43579.49,24.05
"2023-08-19 06:00:00",5055,12.32,24.43,16.2103,10578.22,43573.63,24.04
"2023-08-19 07:00:00",5056,12.32,24.23,16.2103,10577.89,43556.37,24.04
"2023-08-19 08:00:00",5057,12.32,25.34,16.2103,10578.23,43574.02,24.09
"2023-08-19 09:00:00",5058,12.32,28.39,16.2103,10579.5,43576.48,24.23
"2023-08-19 10:00:00",5059,12.32,29.82,16.2103,10575.16,43575.35,24.5
"2023-08-19 11:00:00",5060,12.33,30.6,16.2103,10579.03,43573.76,24.83
"2023-08-19 12:00:00",5061,12.33,31.59,16.2103,10577.86,43571.89,25.01
"2023-08-19 13:00:00",5062,12.33,34.91,16.2103,10577.45,43571,25.05
"2023-08-19 14:00:00",5063,12.33,33.58,16.2103,10577.48,43545.83,24.93
"2023-08-19 15:00:00",5064,12.33,33.14,16.2103,10578.78,43572.56,24.78
"2023-08-19 16:00:00",5065,12.33,33.97,16.2103,10578.13,43573.63,24.66
"2023-08-19 17:00:00",5066,12.33,32.24,16.2103,10577.62,43571.7,24.49
"2023-08-19 18:00:00",5067,12.33,31.93,16.2103,10578.32,43578.85,24.38
"2023-08-19 19:00:00",5068,12.33,30.58,16.2103,10578.06,43573.82,24.27
"2023-08-19 20:00:00",5069,12.33,29.24,16.2103,10578,43573.32,24.18
"2023-08-19 21:00:00",5070,12.32,28.15,16.2103,10578.36,43574.45,24.13
"2023-08-19 22:00:00",5071,12.32,27.43,16.2103,10578.32,43574.24,24.11
"2023-08-19 23:00:00",5072,12.32,26.88,16.2103,10578.43,43574.69,24.1
"2023-08-20 00:00:00",5073,12.31,26.38,16.2103,10578.01,43566.56,24.08
"2023-08-20 01:00:00",5074,12.31,25.97,16.2103,10578.62,43561.21,24.07
"2023-08-20 02:00:00",5075,12.31,25.61,16.2103,10575.99,43579.48,24.06
"2023-08-20 03:00:00",5076,12.31,25.34,16.2103,10578.63,43575.18,24.05
"2023-08-20 04:00:00",5077,12.3,25.11,16.2103,10578.31,43574.44,24.04
"2023-08-20 05:00:00",5078,12.3,24.94,16.2103,10578.55,43575.3,24.03
"2023-08-20 06:00:00",5079,12.3,24.87,16.2103,10578.83,43576.68,24.03
"2023-08-20 07:00:00",5080,12.3,24.91,16.2103,10578.45,43574.08,24.04
"2023-08-20 08:00:00",5081,12.3,26.03,16.2103,10579.35,43575.52,24.09
"2023-08-20 09:00:00",5082,12.3,28.66,16.2103,10577.86,43572.84,24.21
"2023-08-20 10:00:00",5083,12.3,29.68,16.2103,10578.3,43573.9,24.46
"2023-08-20 11:00:00",5084,12.3,30.13,16.2103,10579.05,43575.82,24.63
"2023-08-20 12:00:00",5085,12.3,31.01,16.2103,10578.17,43573.15,24.87
"2023-08-20 13:00:00",5086,12.31,33.37,16.2103,10578.08,43573.39,24.92
"2023-08-20 14:00:00",5087,12.31,31.62,16.2103,10577.67,43571.91,24.69
"2023-08-20 15:00:00",5088,12.31,31.95,16.2103,10578.25,43574.41,24.67
"2023-08-20 16:00:00",5089,12.3,30.2,16.2103,10578.22,43573.69,24.53
"2023-08-20 17:00:00",5090,12.3,29.24,16.2103,10578.12,43555.57,24.37
"2023-08-20 18:00:00",5091,12.3,28.55,16.2103,10578.28,43574.71,24.27
"2023-08-20 19:00:00",5092,12.3,28.13,16.2103,10578.35,43573.9,24.19
"2023-08-20 20:00:00",5093,12.3,27.33,16.2103,10576.24,43579.64,24.13
"2023-08-20 21:00:00",5094,12.29,26.59,16.2103,10578.52,43574.13,24.1
"2023-08-20 22:00:00",5095,12.29,26.09,16.2103,10578.49,43575.82,24.09
"2023-08-20 23:00:00",5096,12.29,25.7,16.2103,10578.56,43576,24.08
"2023-08-21 00:00:00",5097,12.28,25.38,16.2103,10578.33,43574.03,24.06
"2023-08-21 01:00:00",5098,12.28,25.09,16.2103,10577.11,43579.61,24.06
"2023-08-21 02:00:00",5099,12.28,24.85,16.2103,10579.85,43577.47,24.05
"2023-08-21 03:00:00",5100,12.28,24.69,16.2103,10579.93,43579.48,24.05
"2023-08-21 04:00:00",5101,12.28,24.58,16.2103,10578.48,43574.28,24.03
"2023-08-21 05:00:00",5102,12.27,24.46,16.2103,10578.66,43575.53,24.04
"2023-08-21 06:00:00",5103,12.27,24.35,16.2103,10578.6,43575.79,24.03
"2023-08-21 07:00:00",5104,12.27,24.51,16.2103,10578.96,43576.57,24.06
"2023-08-21 08:00:00",5105,12.27,25.72,16.2103,10578.49,43575.02,24.12
"2023-08-21 09:00:00",5106,12.27,28.05,16.2103,10578.39,43574.5,24.23
"2023-08-21 10:00:00",5107,9.38,29.7,"NAN",-459.3653,1580.951,-16.29
"2023-08-21 11:00:00",5108,9.67,30.66,16.2103,10577.97,43573.08,24.73
"2023-08-21 12:00:00",5109,9.64,31.6,16.2103,10578.93,43574.31,24.92
"2023-08-21 13:00:00",5110,9.72,33.67,16.2103,10577.84,43572.92,24.91
"2023-08-21 14:00:00",5111,9.74,33.34,16.2103,10577.86,43572.68,24.81
"2023-08-21 15:00:00",5112,9.74,33.41,16.2103,10577.82,43572.15,24.69
"2023-08-21 16:00:00",5113,9.73,33.93,16.2103,10575.04,43577.53,24.56
"2023-08-21 17:00:00",5114,9.71,33.04,16.2103,10576.1,43577.96,24.42
"2023-08-21 18:00:00",5115,9.89,32.19,16.2103,10578.16,43567.85,24.29
"2023-08-21 19:00:00",5116,9.68,30.68,16.2103,10578.32,43574.39,24.19
"2023-08-21 20:00:00",5117,9.66,29.27,16.2103,10578.71,43575.92,24.13
"2023-08-21 21:00:00",5118,9.61,28.04,16.2103,10578.58,43561.35,24.09
"2023-08-21 22:00:00",5119,9.55,27.11,16.2103,10578.55,43575.34,24.07
"2023-08-21 23:00:00",5120,9.57,26.33,16.2103,10578.26,43543.78,24.04
"2023-08-22 00:00:00",5121,9.55,25.66,16.2103,10578.79,43576,24.02
"2023-08-22 01:00:00",5122,9.77,25.05,16.2103,10576.8,43581,24.01
"2023-08-22 02:00:00",5123,9.52,24.49,16.2103,10578.57,43575.49,23.99
"2023-08-22 03:00:00",5124,9.49,24.02,16.2103,10579.02,43576.77,23.98
"2023-08-22 04:00:00",5125,9.46,23.54,16.2103,10578.93,43575.89,23.97
"2023-08-22 05:00:00",5126,9.45,23.21,16.2103,10579.54,43577.3,23.96
"2023-08-22 06:00:00",5127,9.4,22.99,16.2103,10578.57,43575.64,23.95
"2023-08-22 07:00:00",5128,9.4,22.87,16.2103,10578.35,43575,23.96
"2023-08-22 08:00:00",5129,9.71,24.09,16.2103,10578.55,43568.07,24.01
"2023-08-22 09:00:00",5130,9.45,27.34,16.2103,10578.39,43574.54,24.16
"2023-08-22 10:00:00",5131,9.51,28.77,16.2103,10575,43577.17,24.38
"2023-08-22 11:00:00",5132,9.55,29.86,16.2103,10577.96,43572.99,24.7
"2023-08-22 12:00:00",5133,9.57,30.96,16.2103,10578.14,43560.12,24.83
"2023-08-22 13:00:00",5134,9.6,32.98,16.2103,10579.07,43574.02,24.84
"2023-08-22 14:00:00",5135,9.58,32,16.2103,10577.87,43572.8,24.59
"2023-08-22 15:00:00",5136,9.8,30.31,16.2103,10578.99,43574.59,24.45
"2023-08-22 16:00:00",5137,9.53,29.14,16.2103,10575.41,43579.73,24.35
"2023-08-22 17:00:00",5138,9.52,29.77,16.2103,10578.01,43572.2,24.34
"2023-08-22 18:00:00",5139,9.55,29.84,16.2103,10578.23,43574.38,24.27
"2023-08-22 19:00:00",5140,9.5,29.24,16.2103,10579.23,43575.93,24.19
