"TOA5","OtterCO2_CH4","CR800","35501","CR800.Std.27.04","CPU:Otter_09272022_hour.CR8","37055","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","cDOM","pH"
"2023-09-18 00:00:00",6213,12.51,4416,6.624449,684
"2023-09-18 01:00:00",6214,12.49,4478,6.407013,684
"2023-09-18 02:00:00",6215,12.49,4555,5.665555,684
"2023-09-18 03:00:00",6216,12.46,4603,6.061677,684
"2023-09-18 04:00:00",6217,12.41,4631,6.266847,684
"2023-09-18 05:00:00",6218,12.44,4635,6.061677,683
"2023-09-18 06:00:00",6219,12.42,4676,6.260753,683
"2023-09-18 07:00:00",6220,12.36,4607,6.368417,683
"2023-09-18 08:00:00",6221,12.35,4602,5.838223,683
"2023-09-18 09:00:00",6222,12.44,4656,6.244502,684
"2023-09-18 10:00:00",6223,12.42,4685,6.25669,687
"2023-09-18 11:00:00",6224,12.45,4688,6.112461,692
"2023-09-18 12:00:00",6225,12.44,4675,6.15109,695
"2023-09-18 13:00:00",6226,12.44,4643,6.409045,726
"2023-09-18 14:00:00",6227,12.41,4601,6.069877,739
"2023-09-18 15:00:00",6228,12.4,4601,6.11092,744
"2023-09-18 16:00:00",6229,12.42,4616,6.81443,781
"2023-09-18 17:00:00",6230,12.4,4605,6.420288,787
"2023-09-18 18:00:00",6231,12.42,4667,6.509684,756
"2023-09-18 19:00:00",6232,12.39,4691,6.424351,703
"2023-09-18 20:00:00",6233,12.41,4740,6.06465,688
"2023-09-18 21:00:00",6234,12.38,4777,5.988813,687
"2023-09-18 22:00:00",6235,12.4,4786,6.398983,686
"2023-09-18 23:00:00",6236,12.37,4802,6.199811,686
"2023-09-19 00:00:00",6237,12.37,4811,6.029174,685
"2023-09-19 01:00:00",6238,12.35,4835,6.134807,685
"2023-09-19 02:00:00",6239,12.37,4861,6.187623,685
"2023-09-19 03:00:00",6240,12.36,4934,6.136838,685
"2023-09-19 04:00:00",6241,12.32,4885,6.457798,685
"2023-09-19 05:00:00",6242,12.28,4859,6.510614,684
"2023-09-19 06:00:00",6243,12.31,4813,6.088085,684
"2023-09-19 07:00:00",6244,12.3,4853,5.982452,684
"2023-09-19 08:00:00",6245,12.28,4819,6.254659,684
"2023-09-19 09:00:00",6246,12.29,4832,6.287161,684
"2023-09-19 10:00:00",6247,12.42,4796,5.882914,685
"2023-09-19 11:00:00",6248,12.42,4781,6.313569,688
"2023-09-19 12:00:00",6249,12.42,4729,6.181529,694
"2023-09-19 13:00:00",6250,12.4,4744,6.193725,701
"2023-09-19 14:00:00",6251,12.42,4771,6.433487,721
"2023-09-19 15:00:00",6252,12.41,4733,6.618819,737
"2023-09-19 16:00:00",6253,12.41,4771,6.141928,763
"2023-09-19 17:00:00",6254,12.42,4759,6.150066,790
"2023-09-19 18:00:00",6255,12.41,4822,6.45889,749
"2023-09-19 19:00:00",6256,12.4,4936,6.127717,704
"2023-09-19 20:00:00",6257,12.39,5000,6.371526,688
"2023-09-19 21:00:00",6258,12.39,5052,6.545925,686
"2023-09-19 22:00:00",6259,12.38,5051,5.962371,686
"2023-09-19 23:00:00",6260,12.37,5051,6.104378,685
"2023-09-20 00:00:00",6261,12.38,5052,6.715785,685
"2023-09-20 01:00:00",6262,12.37,5050,5.870726,685
"2023-09-20 02:00:00",6263,12.35,5049,6.274972,685
"2023-09-20 03:00:00",6264,12.35,5053,6.136838,685
"2023-09-20 04:00:00",6265,12.35,5050,6.029174,684
"2023-09-20 05:00:00",6266,12.34,5049,6.033237,684
"2023-09-20 06:00:00",6267,12.33,5050,6.297318,684
"2023-09-20 07:00:00",6268,12.33,5050,6.069802,684
"2023-09-20 08:00:00",6269,12.34,5050,6.307475,684
"2023-09-20 09:00:00",6270,12.33,5049,6.342009,684
"2023-09-20 10:00:00",6271,12.33,5046,5.909322,684
"2023-09-20 11:00:00",6272,12.35,5011,6.033237,687
"2023-09-20 12:00:00",6273,12.34,4980,5.852555,696
"2023-09-20 13:00:00",6274,12.35,4955,6.106625,698
"2023-09-20 14:00:00",6275,12.35,4983,6.18585,701
"2023-09-20 15:00:00",6276,12.34,4934,6.035553,691
"2023-09-20 16:00:00",6277,12.32,5018,6.190517,686
"2023-09-20 17:00:00",6278,12.32,4987,6.376653,686
"2023-09-20 18:00:00",6279,12.32,5027,6.061769,687
"2023-09-20 19:00:00",6280,12.32,5051,5.956094,685
"2023-09-20 20:00:00",6281,12.32,5051,6.374618,683
"2023-09-20 21:00:00",6282,12.3,5050,5.990587,682
"2023-09-20 22:00:00",6283,12.29,5051,6.291224,684
"2023-09-20 23:00:00",6284,12.29,5050,5.943856,683
"2023-09-21 00:00:00",6285,12.3,5051,6.079959,683
"2023-09-21 01:00:00",6286,12.3,5049,6.086053,683
"2023-09-21 02:00:00",6287,12.29,5052,6.665,683
"2023-09-21 03:00:00",6288,12.27,5051,6.388731,683
"2023-09-21 04:00:00",6289,12.27,5049,6.220125,682
"2023-09-21 05:00:00",6290,12.28,5051,6.307475,682
"2023-09-21 06:00:00",6291,12.28,5051,5.976358,681
"2023-09-21 07:00:00",6292,12.28,19.11,6.159183,681
"2023-09-21 08:00:00",6293,12.26,19.8,6.004797,681
"2023-09-21 09:00:00",6294,12.25,19.79,5.817909,682
"2023-09-21 10:00:00",6295,12.2,20.48,6.104336,683
"2023-09-21 11:00:00",6296,12.22,22.53,6.206131,685
"2023-09-21 12:00:00",6297,12.17,5051,6.557638,692
"2023-09-21 13:00:00",6298,12.16,5051,6.131659,724
"2023-09-21 14:00:00",6299,12.16,5051,6.234,757
"2023-09-21 15:00:00",6300,12.15,5052,6.615565,707
"2023-09-21 16:00:00",6301,12.07,5052,6.022233,743
"2023-09-21 17:00:00",6302,12.28,23.89,5.926582,784
"2023-09-21 18:00:00",6303,12.29,23.89,6.243533,752
"2023-09-21 19:00:00",6304,12.29,23.89,6.320739,692
"2023-09-21 20:00:00",6305,12.27,22.53,6.253579,686
"2023-09-21 21:00:00",6306,12.26,21.16,6.681632,684
"2023-09-21 22:00:00",6307,12.26,20.48,6.256732,683
"2023-09-21 23:00:00",6308,12.26,20.48,6.212063,683
"2023-09-22 00:00:00",6309,12.25,19.11,6.439516,683
"2023-09-22 01:00:00",6310,12.24,18.43,6.112461,682
"2023-09-22 02:00:00",6311,12.25,17.75,6.102304,682
"2023-09-22 03:00:00",6312,12.24,16.38,6.098241,682
"2023-09-22 04:00:00",6313,12.25,17.06,6.313569,682
"2023-09-22 05:00:00",6314,12.25,16.38,5.927604,682
"2023-09-22 06:00:00",6315,12.24,16.38,6.394825,681
"2023-09-22 07:00:00",6316,12.24,15.7,5.986515,682
"2023-09-22 08:00:00",6317,12.23,16.38,6.114492,681
"2023-09-22 09:00:00",6318,12.22,15.02,5.87682,681
"2023-09-22 10:00:00",6319,12.24,15.02,6.305443,681
"2023-09-22 11:00:00",6320,12.24,15.02,6.140908,683
"2023-09-22 12:00:00",6321,12.24,15.02,6.352292,687
"2023-09-22 13:00:00",6322,12.24,15.02,5.919975,712
"2023-09-22 14:00:00",6323,12.22,15.02,6.550324,723
"2023-09-22 15:00:00",6324,12.23,15.7,5.932661,696
"2023-09-22 16:00:00",6325,12.21,5052,6.652434,763
"2023-09-22 17:00:00",6326,12.22,5051,6.595039,762
"2023-09-22 18:00:00",6327,12.21,5052,6.036295,711
"2023-09-22 19:00:00",6328,12.2,4924,5.989174,688
"2023-09-22 20:00:00",6329,12.21,4769,6.291302,686
"2023-09-22 21:00:00",6330,12.18,4601,6.423265,685
"2023-09-22 22:00:00",6331,12.17,4490,6.098241,683
"2023-09-22 23:00:00",6332,12.19,4447,6.335915,683
"2023-09-23 00:00:00",6333,12.18,4436,6.153089,683
"2023-09-23 01:00:00",6334,12.17,4390,6.232313,682
"2023-09-23 02:00:00",6335,12.15,4352,6.053551,682
"2023-09-23 03:00:00",6336,12.16,4311,6.512646,682
"2023-09-23 04:00:00",6337,12.13,4238,6.447641,682
"2023-09-23 05:00:00",6338,12.16,4152,5.838223,682
"2023-09-23 06:00:00",6339,12.12,4129,6.049488,682
"2023-09-23 07:00:00",6340,12.12,4184,6.240439,683
"2023-09-23 08:00:00",6341,12.12,4256,6.703597,684
"2023-09-23 09:00:00",6342,12.11,4361,6.50452,683
"2023-09-23 10:00:00",6343,12.11,4461,6.512646,684
"2023-09-23 11:00:00",6344,12.14,4545,6.569611,684
"2023-09-23 12:00:00",6345,12.12,4627,6.138927,685
"2023-09-23 13:00:00",6346,12.12,4693,5.987141,686
"2023-09-23 14:00:00",6347,12.14,4756,6.344998,692
"2023-09-23 15:00:00",6348,12.14,4933,6.470856,686
"2023-09-23 16:00:00",6349,12.13,5051,6.481073,699
"2023-09-23 17:00:00",6350,12.15,5050,6.30238,691
"2023-09-23 18:00:00",6351,12.12,5051,6.641172,688
"2023-09-23 19:00:00",6352,12.15,19.11,6.014992,687
"2023-09-23 20:00:00",6353,12.12,16.38,6.116524,687
"2023-09-23 21:00:00",6354,12.13,16.38,6.709691,686
"2023-09-23 22:00:00",6355,12.11,15.02,6.441547,685
"2023-09-23 23:00:00",6356,12.12,15.02,6.364354,685
"2023-09-24 00:00:00",6357,12.11,15.02,6.409045,683
"2023-09-24 01:00:00",6358,12.09,13.65,6.010891,682
"2023-09-24 02:00:00",6359,12.1,15.02,6.187623,682
"2023-09-24 03:00:00",6360,12.1,14.33,6.27091,682
"2023-09-24 04:00:00",6361,12.08,13.65,6.268878,682
"2023-09-24 05:00:00",6362,12.09,13.65,6.364354,682
"2023-09-24 06:00:00",6363,12.08,13.65,6.057613,682
"2023-09-24 07:00:00",6364,12.09,13.65,6.025111,683
"2023-09-24 08:00:00",6365,12.07,12.29,5.828005,683
"2023-09-24 09:00:00",6366,12.08,13.65,6.411013,685
"2023-09-24 10:00:00",6367,12.08,13.65,6.211973,685
"2023-09-24 11:00:00",6368,12.07,12.97,5.765279,683
"2023-09-24 12:00:00",6369,12.07,12.97,6.354784,684
"2023-09-24 13:00:00",6370,12.1,13.65,6.25559,687
"2023-09-24 14:00:00",6371,12.08,12.97,6.39997,686
"2023-09-24 15:00:00",6372,12.1,13.65,6.375589,686
"2023-09-24 16:00:00",6373,12.08,13.65,6.507652,686
"2023-09-24 17:00:00",6374,12.08,13.65,6.452795,700
"2023-09-24 18:00:00",6375,12.07,13.65,6.247524,690
"2023-09-24 19:00:00",6376,12.1,13.65,6.238703,688
"2023-09-24 20:00:00",6377,12.07,12.97,6.441588,687
"2023-09-24 21:00:00",6378,12.06,12.97,6.224248,686
"2023-09-24 22:00:00",6379,12.08,13.65,6.260753,687
"2023-09-24 23:00:00",6380,12.05,12.29,5.982452,686
"2023-09-25 00:00:00",6381,12.07,13.65,6.356228,684
"2023-09-25 01:00:00",6382,12.06,13.65,6.354197,683
"2023-09-25 02:00:00",6383,12.06,12.97,6.146995,682
"2023-09-25 03:00:00",6384,12.03,12.28,6.222157,682
"2023-09-25 04:00:00",6385,12.04,12.28,6.640624,682
"2023-09-25 05:00:00",6386,12.02,12.28,5.76103,682
"2023-09-25 06:00:00",6387,12.02,12.29,6.57765,682
"2023-09-25 07:00:00",6388,12.03,12.28,6.32982,682
"2023-09-25 08:00:00",6389,12.02,12.28,6.065739,683
"2023-09-25 09:00:00",6390,12.03,13.65,6.425296,683
"2023-09-25 10:00:00",6391,12.02,12.28,6.406951,683
"2023-09-25 11:00:00",6392,12.04,13.65,6.327812,683
"2023-09-25 12:00:00",6393,12.02,12.97,6.088241,683
"2023-09-25 13:00:00",6394,12.02,12.29,6.030079,684
"2023-09-25 14:00:00",6395,12.04,13.65,6.629556,684
"2023-09-25 15:00:00",6396,12,12.97,6.271971,683
"2023-09-25 16:00:00",6397,12.02,13.65,6.39997,684
"2023-09-25 17:00:00",6398,12.02,14.33,6.651906,689
"2023-09-25 18:00:00",6399,12.01,14.33,6.562522,686
"2023-09-25 19:00:00",6400,12.01,14.33,6.350685,684
"2023-09-25 20:00:00",6401,12,15.02,6.265088,684
"2023-09-25 21:00:00",6402,12,14.33,6.492405,686
"2023-09-25 22:00:00",6403,11.98,13.65,6.110431,686
"2023-09-25 23:00:00",6404,11.96,13.65,6.102304,687
"2023-09-26 00:00:00",6405,11.95,16.38,6.159183,687
"2023-09-26 01:00:00",6406,11.95,15.02,6.071833,684
"2023-09-26 02:00:00",6407,11.95,16.38,6.34404,685
"2023-09-26 03:00:00",6408,11.94,17.75,6.260753,685
"2023-09-26 04:00:00",6409,11.97,19.11,6.209968,684
"2023-09-26 05:00:00",6410,11.94,15.02,6.528897,683
"2023-09-26 06:00:00",6411,11.97,16.38,6.378573,683
"2023-09-26 07:00:00",6412,11.96,15.02,6.748287,682
"2023-09-26 08:00:00",6413,11.96,15.02,6.467955,683
"2023-09-26 09:00:00",6414,11.93,14.33,6.114492,682
"2023-09-26 10:00:00",6415,11.92,13.65,6.612184,683
"2023-09-26 11:00:00",6416,11.95,15.02,6.634648,683
"2023-09-26 12:00:00",6417,11.96,15.02,6.263407,683
"2023-09-26 13:00:00",6418,11.91,13.65,6.617245,683
"2023-09-26 14:00:00",6419,12,13.65,6.7271,683
"2023-09-26 15:00:00",6420,12,13.65,6.341093,682
"2023-09-26 16:00:00",6421,11.99,12.97,6.638792,687
"2023-09-26 17:00:00",6422,12,13.65,6.248665,687
"2023-09-26 18:00:00",6423,11.98,12.29,6.40295,684
"2023-09-26 19:00:00",6424,11.97,12.29,6.120587,683
"2023-09-26 20:00:00",6425,11.99,13.65,6.016986,683
"2023-09-26 21:00:00",6426,11.99,13.65,6.325758,684
"2023-09-26 22:00:00",6427,11.97,12.29,6.140901,685
"2023-09-26 23:00:00",6428,11.98,12.97,6.435452,685
"2023-09-27 00:00:00",6429,11.96,12.29,6.392793,685
"2023-09-27 01:00:00",6430,11.96,11.6,6.593901,685
"2023-09-27 02:00:00",6431,11.95,11.6,6.815323,685
"2023-09-27 03:00:00",6432,11.95,10.92,6.508583,684
"2023-09-27 04:00:00",6433,11.96,12.29,6.44561,683
"2023-09-27 05:00:00",6434,11.95,10.92,6.396856,683
"2023-09-27 06:00:00",6435,11.96,12.29,6.360291,684
"2023-09-27 07:00:00",6436,11.94,10.92,5.842286,683
"2023-09-27 08:00:00",6437,11.94,11.6,5.96417,684
"2023-09-27 09:00:00",6438,11.96,12.29,6.203874,684
"2023-09-27 10:00:00",6439,11.95,12.29,6.398888,684
"2023-09-27 11:00:00",6440,12.87,72.35,6.196068,"NAN"
"2023-09-27 12:00:00",6441,12.88,4739,5.618658,692
"2023-09-27 13:00:00",6442,12.89,4630,6.141037,707
"2023-09-27 14:00:00",6443,12.89,4530,6.148103,747
"2023-09-27 15:00:00",6444,12.89,4532,6.007572,708
"2023-09-27 16:00:00",6445,12.91,4573,6.348878,705
"2023-09-27 17:00:00",6446,12.91,4576,5.944258,708
"2023-09-27 18:00:00",6447,12.9,4709,5.838627,697
"2023-09-27 19:00:00",6448,12.9,4797,6.00127,689
"2023-09-27 20:00:00",6449,12.89,4819,5.933947,687
"2023-09-27 21:00:00",6450,12.89,4760,5.694043,687
"2023-09-27 22:00:00",6451,12.87,4541,5.852409,688
"2023-09-27 23:00:00",6452,12.87,4261,6.222049,688
"2023-09-28 00:00:00",6453,12.87,3946,6.458073,688
"2023-09-28 01:00:00",6454,12.86,3689,6.299174,688
"2023-09-28 02:00:00",6455,12.85,3550,6.384371,688
"2023-09-28 03:00:00",6456,12.85,3454,6.106147,688
"2023-09-28 04:00:00",6457,12.85,3502,6.020772,687
"2023-09-28 05:00:00",6458,12.84,3530,6.482776,686
"2023-09-28 06:00:00",6459,12.84,3567,5.81764,686
"2023-09-28 07:00:00",6460,12.83,3531,6.033015,686
"2023-09-28 08:00:00",6461,12.84,3575,6.199523,686
"2023-09-28 09:00:00",6462,12.82,3575,6.319377,687
"2023-09-28 10:00:00",6463,12.82,3508,6.447491,688
"2023-09-28 11:00:00",6464,12.82,3355,6.454393,693
"2023-09-28 12:00:00",6465,12.82,3243,6.409905,695
"2023-09-28 13:00:00",6466,12.82,3191,6.184187,697
"2023-09-28 14:00:00",6467,12.82,3280,6.284641,706
"2023-09-28 15:00:00",6468,12.82,3387,6.12015,716
"2023-09-28 16:00:00",6469,12.82,3473,8.872165,719
"2023-09-28 17:00:00",6470,12.82,3634,9.321909,702
"2023-09-28 18:00:00",6471,12.82,3739,11.76991,701
"2023-09-28 19:00:00",6472,12.81,3805,9.901433,699
"2023-09-28 20:00:00",6473,12.8,3922,9.006493,692
"2023-09-28 21:00:00",6474,12.8,4016,7.694121,691
"2023-09-28 22:00:00",6475,12.8,4117,7.283504,691
"2023-09-28 23:00:00",6476,12.79,4262,7.121907,691
"2023-09-29 00:00:00",6477,12.78,4304,6.642663,689
"2023-09-29 01:00:00",6478,12.78,4350,6.618356,688
"2023-09-29 02:00:00",6479,12.78,4389,6.825829,688
"2023-09-29 03:00:00",6480,12.77,4422,6.260512,688
"2023-09-29 04:00:00",6481,12.76,4513,6.933355,686
"2023-09-29 05:00:00",6482,12.76,4555,6.829227,685
"2023-09-29 06:00:00",6483,12.76,4595,6.691169,685
"2023-09-29 07:00:00",6484,12.76,4692,7.034186,686
"2023-09-29 08:00:00",6485,12.75,4685,6.500255,686
"2023-09-29 09:00:00",6486,12.75,4706,6.382119,686
"2023-09-29 10:00:00",6487,12.75,4635,6.005988,688
"2023-09-29 11:00:00",6488,12.75,4492,6.532711,688
"2023-09-29 12:00:00",6489,12.76,4364,6.32344,689
"2023-09-29 13:00:00",6490,12.76,4293,6.583641,688
"2023-09-29 14:00:00",6491,12.77,4321,6.016716,690
"2023-09-29 15:00:00",6492,12.77,4403,6.069548,694
"2023-09-29 16:00:00",6493,12.77,4506,5.890733,703
"2023-09-29 17:00:00",6494,12.76,4658,6.067413,697
"2023-09-29 18:00:00",6495,12.76,4656,6.177237,697
"2023-09-29 19:00:00",6496,12.75,4735,6.276811,697
"2023-09-29 20:00:00",6497,12.75,4768,6.167084,695
"2023-09-29 21:00:00",6498,12.75,4844,6.030694,694
"2023-09-29 22:00:00",6499,12.75,4909,6.410129,693
"2023-09-29 23:00:00",6500,12.74,4965,6.719268,690
"2023-09-30 00:00:00",6501,12.74,5015,6.885394,689
"2023-09-30 01:00:00",6502,12.73,5017,6.51745,688
"2023-09-30 02:00:00",6503,12.72,5010,6.092836,687
"2023-09-30 03:00:00",6504,12.72,5025,13.81492,686
"2023-09-30 04:00:00",6505,12.72,5053,14.41364,686
"2023-09-30 05:00:00",6506,12.71,5051,10.80845,685
"2023-09-30 06:00:00",6507,12.71,5051,6.886878,685
"2023-09-30 07:00:00",6508,12.71,5051,9.052517,684
"2023-09-30 08:00:00",6509,12.71,5051,8.151644,685
"2023-09-30 09:00:00",6510,12.71,5053,7.808681,686
"2023-09-30 10:00:00",6511,12.71,5051,7.977098,686
"2023-09-30 11:00:00",6512,12.71,5051,7.271401,688
"2023-09-30 12:00:00",6513,12.72,5053,7.628485,691
"2023-09-30 13:00:00",6514,12.71,5054,7.27866,693
"2023-09-30 14:00:00",6515,12.72,5054,6.753972,692
"2023-09-30 15:00:00",6516,12.72,5052,7.097052,702
"2023-09-30 16:00:00",6517,12.72,5052,7.17105,709
"2023-09-30 17:00:00",6518,12.72,17.75,7.345953,726
"2023-09-30 18:00:00",6519,12.72,17.06,11.29474,697
"2023-09-30 19:00:00",6520,12.71,16.38,12.20962,697
"2023-09-30 20:00:00",6521,12.71,16.38,10.75657,696
"2023-09-30 21:00:00",6522,12.7,15.7,10.92475,692
"2023-09-30 22:00:00",6523,12.7,15.7,6.571417,691
"2023-09-30 23:00:00",6524,12.7,15.7,8.044635,690
"2023-10-01 00:00:00",6525,12.69,15.02,7.082589,690
"2023-10-01 01:00:00",6526,12.69,15.02,6.265667,689
"2023-10-01 02:00:00",6527,12.68,13.65,7.997087,688
"2023-10-01 03:00:00",6528,12.69,14.33,6.880588,687
"2023-10-01 04:00:00",6529,12.68,14.33,12.1198,686
"2023-10-01 05:00:00",6530,12.67,13.65,8.064267,685
"2023-10-01 06:00:00",6531,12.67,13.65,7.102559,685
"2023-10-01 07:00:00",6532,12.66,12.97,6.673806,685
"2023-10-01 08:00:00",6533,12.66,12.97,6.36917,685
"2023-10-01 09:00:00",6534,12.66,12.29,6.413833,686
"2023-10-01 10:00:00",6535,12.66,13.65,6.308267,687
"2023-10-01 11:00:00",6536,12.66,12.97,6.168428,688
"2023-10-01 12:00:00",6537,12.66,5054,6.585784,688
"2023-10-01 13:00:00",6538,12.66,4739,6.585795,689
"2023-10-01 14:00:00",6539,12.67,4349,6.467818,690
"2023-10-01 15:00:00",6540,12.67,4008,6.343866,690
"2023-10-01 16:00:00",6541,12.67,3820,6.242267,694
"2023-10-01 17:00:00",6542,12.67,3828,6.418789,695
"2023-10-01 18:00:00",6543,12.67,3900,6.351921,697
"2023-10-01 19:00:00",6544,12.67,4004,6.48489,691
"2023-10-01 20:00:00",6545,12.65,4106,6.445466,688
"2023-10-01 21:00:00",6546,12.66,4228,6.424096,688
"2023-10-01 22:00:00",6547,12.65,4322,6.27015,689
"2023-10-01 23:00:00",6548,12.65,4332,8.784377,690
"2023-10-02 00:00:00",6549,12.64,4194,7.943324,690
"2023-10-02 01:00:00",6550,12.63,4080,8.198899,689
"2023-10-02 02:00:00",6551,12.62,3910,9.705505,688
"2023-10-02 03:00:00",6552,12.63,3783,8.387225,688
"2023-10-02 04:00:00",6553,12.62,3739,8.400677,688
"2023-10-02 05:00:00",6554,12.62,3769,8.676321,687
"2023-10-02 06:00:00",6555,12.62,3895,7.209951,686
"2023-10-02 07:00:00",6556,12.61,4000,7.304078,685
"2023-10-02 08:00:00",6557,12.61,4096,7.41854,685
"2023-10-02 09:00:00",6558,12.61,4226,8.367039,685
"2023-10-02 10:00:00",6559,12.61,4315,7.526532,688
"2023-10-02 11:00:00",6560,12.61,4288,8.052159,690
"2023-10-02 12:00:00",6561,12.62,4200,7.038805,691
"2023-10-02 13:00:00",6562,12.63,4032,6.933031,692
"2023-10-02 14:00:00",6563,12.63,3913,8.119564,692
"2023-10-02 15:00:00",6564,12.63,3761,7.911027,692
"2023-10-02 16:00:00",6565,12.63,3659,7.142438,696
"2023-10-02 17:00:00",6566,12.63,3614,7.062358,696
"2023-10-02 18:00:00",6567,12.63,3687,7.118884,693
"2023-10-02 19:00:00",6568,12.62,3809,7.822327,691
"2023-10-02 20:00:00",6569,12.62,3934,7.459048,690
"2023-10-02 21:00:00",6570,12.61,4027,6.834452,690
"2023-10-02 22:00:00",6571,12.6,4141,7.156381,690
"2023-10-02 23:00:00",6572,12.6,4251,6.661762,690
"2023-10-03 00:00:00",6573,12.6,4378,7.013213,691
"2023-10-03 01:00:00",6574,12.6,4392,6.771455,688
"2023-10-03 02:00:00",6575,12.58,4371,6.175973,688
"2023-10-03 03:00:00",6576,12.59,4337,6.057911,688
"2023-10-03 04:00:00",6577,12.58,4399,6.254255,688
"2023-10-03 05:00:00",6578,12.58,4446,6.512567,688
"2023-10-03 06:00:00",6579,12.57,4551,5.888746,688
"2023-10-03 07:00:00",6580,12.57,4588,7.323282,688
"2023-10-03 08:00:00",6581,12.56,4610,6.502186,688
"2023-10-03 09:00:00",6582,12.56,4646,5.933678,687
"2023-10-03 10:00:00",6583,12.56,4789,6.507316,690
"2023-10-03 11:00:00",6584,12.57,4912,6.129461,691
"2023-10-03 12:00:00",6585,12.58,4937,6.420192,693
"2023-10-03 13:00:00",6586,12.58,5004,6.231197,700
"2023-10-03 14:00:00",6587,12.58,5023,6.09132,699
"2023-10-03 15:00:00",6588,12.59,5049,6.290895,700
"2023-10-03 16:00:00",6589,12.58,5051,6.192817,701
"2023-10-03 17:00:00",6590,12.58,5047,6.274013,697
"2023-10-03 18:00:00",6591,12.57,5052,6.188438,695
"2023-10-03 19:00:00",6592,12.57,5052,6.413901,693
"2023-10-03 20:00:00",6593,12.56,5052,6.044142,691
"2023-10-03 21:00:00",6594,12.56,5052,6.121345,690
"2023-10-03 22:00:00",6595,12.56,5050,6.489038,690
"2023-10-03 23:00:00",6596,12.55,5051,6.115111,690
"2023-10-04 00:00:00",6597,12.55,5051,6.110802,689
"2023-10-04 01:00:00",6598,12.55,5051,5.946162,688
"2023-10-04 02:00:00",6599,12.55,5050,6.159175,688
"2023-10-04 03:00:00",6600,12.54,5049,6.370632,688
"2023-10-04 04:00:00",6601,12.53,5051,6.228229,688
"2023-10-04 05:00:00",6602,12.52,5050,6.408862,688
"2023-10-04 06:00:00",6603,12.53,5050,5.959888,687
"2023-10-04 07:00:00",6604,12.53,5052,6.063533,686
"2023-10-04 08:00:00",6605,12.52,5051,6.624123,688
"2023-10-04 09:00:00",6606,12.52,5051,6.683571,693
"2023-10-04 10:00:00",6607,12.52,5050,5.828772,685
"2023-10-04 11:00:00",6608,12.52,5052,6.334657,687
"2023-10-04 12:00:00",6609,12.53,5053,6.349107,688
"2023-10-04 13:00:00",6610,12.54,19.8,6.861047,690
"2023-10-04 14:00:00",6611,12.54,18.43,6.458798,690
"2023-10-04 15:00:00",6612,12.53,19.11,6.51999,691
"2023-10-04 16:00:00",6613,12.54,18.43,6.15025,692
"2023-10-04 17:00:00",6614,12.54,19.11,5.975178,693
"2023-10-04 18:00:00",6615,12.54,17.75,6.188389,692
"2023-10-04 19:00:00",6616,12.54,17.75,5.971003,693
"2023-10-04 20:00:00",6617,12.52,16.38,6.135566,693
"2023-10-04 21:00:00",6618,12.52,13.65,6.38749,691
"2023-10-04 22:00:00",6619,12.51,13.65,5.826684,691
"2023-10-04 23:00:00",6620,12.51,13.65,6.313856,691
"2023-10-05 00:00:00",6621,12.51,13.65,6.494361,691
"2023-10-05 01:00:00",6622,12.51,15.02,6.167306,691
"2023-10-05 02:00:00",6623,12.5,12.97,6.48395,690
"2023-10-05 03:00:00",6624,12.5,13.65,6.459564,689
"2023-10-05 04:00:00",6625,12.49,12.97,6.427028,689
"2023-10-05 05:00:00",6626,12.48,13.65,6.232073,689
"2023-10-05 06:00:00",6627,12.47,12.97,6.223909,689
"2023-10-05 07:00:00",6628,12.47,13.65,6.394535,689
"2023-10-05 08:00:00",6629,12.47,13.65,5.972017,688
"2023-10-05 09:00:00",6630,12.47,13.65,5.876554,689
"2023-10-05 10:00:00",6631,12.48,13.65,5.686468,688
"2023-10-05 11:00:00",6632,12.48,13.65,6.033974,687
"2023-10-05 12:00:00",6633,12.48,12.97,6.704484,689
"2023-10-05 13:00:00",6634,12.48,13.65,6.224983,693
"2023-10-05 14:00:00",6635,12.49,17.75,8.629358,693
"2023-10-05 15:00:00",6636,12.49,4929,9.423352,696
"2023-10-05 16:00:00",6637,12.48,3962,9.242138,734
"2023-10-05 17:00:00",6638,12.49,3239,9.039651,704
"2023-10-05 18:00:00",6639,12.48,2802,9.288499,698
"2023-10-05 19:00:00",6640,12.47,2604,7.149356,692
"2023-10-05 20:00:00",6641,12.48,2523,6.966508,692
"2023-10-05 21:00:00",6642,12.47,2513,6.986825,692
"2023-10-05 22:00:00",6643,12.46,2551,7.189996,690
"2023-10-05 23:00:00",6644,12.46,2595,7.048643,688
"2023-10-06 00:00:00",6645,12.46,2633,7.270223,688
"2023-10-06 01:00:00",6646,12.45,2641,7.260406,688
"2023-10-06 02:00:00",6647,12.44,2605,6.705389,687
"2023-10-06 03:00:00",6648,12.44,2564,7.054361,687
"2023-10-06 04:00:00",6649,12.43,2537,6.916726,687
"2023-10-06 05:00:00",6650,12.44,2483,7.28967,687
"2023-10-06 06:00:00",6651,12.44,2477,7.066887,687
